Term,Date,Value
Economic development,5/1/2021,104.27433936033518
Economic development,6/1/2021,82.68597838516317
Economic development,7/1/2021,71.74773225039246
Economic development,8/1/2021,73.74587682001165
Economic development,9/1/2021,96.78000757101111
Economic development,10/1/2021,102.9815440554802
Economic development,11/1/2021,94.64120383611089
Economic development,12/1/2021,79.95450168353067
Economic development,1/1/2022,109.99106360638004
Economic development,2/1/2022,144.9546105265792
Economic development,3/1/2022,153.55406322153132
Economic development,4/1/2022,189.73759513982066
Economic development,5/1/2022,151.13501600684205
Economic development,6/1/2022,92.23402870547731
Economic development,7/1/2022,86.56016689570028
Economic development,8/1/2022,113.46980104511276
Economic development,9/1/2022,137.51801567583777
Economic development,10/1/2022,137.3449065708254
Economic development,11/1/2022,132.91589389346922
Economic development,12/1/2022,112.0615271109589
Economic development,1/1/2023,140.9171227136864
Economic development,2/1/2023,167.18530702006268
Economic development,3/1/2023,166.9403254707367
Economic development,4/1/2023,172.91830306962194
Economic development,5/1/2023,146.177064657048
Economic development,6/1/2023,100.02150077271818
Economic development,7/1/2023,87.67236823033315
Economic development,8/1/2023,106.47897484808348
Economic development,9/1/2023,151.35833557550626
Economic development,10/1/2023,159.05181103198464
Economic development,11/1/2023,144.38992449663428
Economic development,12/1/2023,120.91981348339557
Economic development,1/1/2024,151.9337368687495
Economic development,2/1/2024,191.02419658147858
Economic development,3/1/2024,180.55537509537305
Economic development,4/1/2024,210.80477838877331
Economic development,5/1/2024,164.47436845086995
Economic development,6/1/2024,108.70037045103692
Economic development,7/1/2024,98.15973311301569
Economic development,8/1/2024,111.38450349900046
