Term,Date,Value
Gentrification,10/1/2020,92.52101879239783
Gentrification,11/1/2020,74.63095883075498
Gentrification,12/1/2020,78.24489230693145
Gentrification,1/1/2021,62.41391496384041
Gentrification,2/1/2021,105.59937392681302
Gentrification,3/1/2021,93.82067950894033
Gentrification,4/1/2021,99.93502842712333
Gentrification,5/1/2021,88.9642924183507
Gentrification,6/1/2021,70.47089304110932
Gentrification,7/1/2021,65.37852450987586
Gentrification,8/1/2021,58.37077071228805
Gentrification,9/1/2021,69.89689183658076
Gentrification,10/1/2021,72.89926699838087
Gentrification,11/1/2021,68.22716208102467
Gentrification,12/1/2021,64.53557534165525
Gentrification,1/1/2022,78.39818991165706
Gentrification,2/1/2022,101.70674475752162
Gentrification,3/1/2022,99.782224119736
Gentrification,4/1/2022,119.52271948192687
Gentrification,5/1/2022,121.3052423987165
Gentrification,6/1/2022,77.23378286426578
Gentrification,7/1/2022,82.34239871188086
Gentrification,8/1/2022,70.14684861443689
Gentrification,9/1/2022,79.45253285727198
Gentrification,10/1/2022,86.75458858162558
Gentrification,11/1/2022,83.06026657699502
Gentrification,12/1/2022,73.06927464867552
Gentrification,1/1/2023,76.46463479186187
Gentrification,2/1/2023,91.72580653935523
Gentrification,3/1/2023,113.95872413366003
Gentrification,4/1/2023,105.83106442343619
Gentrification,5/1/2023,108.90185051962624
Gentrification,6/1/2023,65.7094966986884
Gentrification,7/1/2023,60.890496570547704
Gentrification,8/1/2023,59.33676750336032
Gentrification,9/1/2023,70.8166315785453
Gentrification,10/1/2023,70.78969520205617
Gentrification,11/1/2023,79.7089320849858
Gentrification,12/1/2023,73.81984298023355
Gentrification,1/1/2024,64.06103267688358
Gentrification,2/1/2024,84.09946064309621
Gentrification,3/1/2024,83.21918640001238
Gentrification,4/1/2024,94.24711768782424
Gentrification,5/1/2024,77.32438650486321
Gentrification,6/1/2024,51.65463400955288
Gentrification,7/1/2024,47.90188241339177
Gentrification,8/1/2024,45.31632641606263
